reference.x,reference.y,reference.yaw,reference.speed,drivable_width
-74.43401231,1.762045978,0,5,2
-74.41876515,1.758269158,0,5,2
-74.40351701,1.75449633,0,5,2
-74.38826788,1.750727494,0,5,2
-74.37301776,1.746962651,0,5,2
-74.35776666,1.7432018,0,5,2
-74.34251457,1.739444942,0,5,2
-74.32726151,1.735692077,0,5,2
-74.31200745,1.731943205,0,5,2
-74.29675242,1.728198327,0,5,2
-74.28149641,1.724457443,0,5,2
-74.26623942,1.720720554,0,5,2
-74.25098145,1.716987658,0,5,2
-74.23572251,1.713258757,0,5,2
-74.22046259,1.709533851,0,5,2
-74.20520169,1.70581294,0,5,2
-74.18993982,1.702096025,0,5,2
-74.17467698,1.698383105,0,5,2
-74.15941317,1.694674182,0,5,2
-74.14414838,1.690969254,0,5,2
-74.12888263,1.687268323,0,5,2
-74.11361591,1.683571389,0,5,2
-74.09834822,1.679878451,0,5,2
-74.08307956,1.676189511,0,5,2
-74.06780994,1.672504568,0,5,2
-74.05253936,1.668823623,0,5,2
-74.03726781,1.665146676,0,5,2
-74.0219953,1.661473727,0,5,2
-74.00672183,1.657804776,0,5,2
-73.9914474,1.654139824,0,5,2
-73.97617201,1.650478871,0,5,2
-73.96089566,1.646821918,0,5,2
-73.94561836,1.643168964,0,5,2
-73.9303401,1.639520009,0,5,2
-73.91506088,1.635875055,0,5,2
-73.89978071,1.6322341,0,5,2
-73.88449959,1.628597147,0,5,2
-73.86921752,1.624964194,0,5,2
-73.8539345,1.621335241,0,5,2
-73.83865052,1.617710291,0,5,2
-73.8233656,1.614089341,0,5,2
-73.80807973,1.610472393,0,5,2
-73.79279292,1.606859448,0,5,2
-73.77750515,1.603250504,0,5,2
-73.76221645,1.599645563,0,5,2
-73.7469268,1.596044624,0,5,2
-73.73163621,1.592447689,0,5,2
-73.71634468,1.588854756,0,5,2
-73.70105221,1.585265828,0,5,2
-73.6857588,1.581680902,0,5,2
-73.67046445,1.578099981,0,5,2
-73.65516916,1.574523064,0,5,2
-73.63987294,1.570950151,0,5,2
-73.62457578,1.567381243,0,5,2
-73.60927769,1.56381634,0,5,2
-73.59397867,1.560255442,0,5,2
-73.57867871,1.55669855,0,5,2
-73.56337783,1.553145663,0,5,2
-73.54807601,1.549596782,0,5,2
-73.53277327,1.546051907,0,5,2
-73.5174696,1.542511038,0,5,2
-73.502165,1.538974176,0,5,2
-73.48685948,1.535441321,0,5,2
-73.47155303,1.531912473,0,5,2
-73.45624566,1.528387633,0,5,2
-73.44093736,1.5248668,0,5,2
-73.42562815,1.521349975,0,5,2
-73.41031801,1.517837157,0,5,2
-73.39500696,1.514328349,0,5,2
-73.37969499,1.510823548,0,5,2
-73.3643821,1.507322757,0,5,2
-73.34906829,1.503825974,0,5,2
-73.33375358,1.500333201,0,5,2
-73.31843794,1.496844437,0,5,2
-73.30312139,1.493359683,0,5,2
-73.28780394,1.489878939,0,5,2
-73.27248557,1.486402205,0,5,2
-73.25716629,1.482929482,0,5,2
-73.2418461,1.479460769,0,5,2
-73.22652501,1.475996068,0,5,2
-73.211203,1.472535377,0,5,2
-73.1958801,1.469078698,0,5,2
-73.18055629,1.465626031,0,5,2
-73.16523157,1.462177375,0,5,2
-73.14990595,1.458732732,0,5,2
-73.13457944,1.455292101,0,5,2
-73.11925202,1.451855482,0,5,2
-73.1039237,1.448422876,0,5,2
-73.08859448,1.444994284,0,5,2
-73.07326437,1.441569704,0,5,2
-73.05793336,1.438149139,0,5,2
-73.04260146,1.434732586,0,5,2
-73.02726866,1.431320048,0,5,2
-73.01193497,1.427911525,0,5,2
-72.99660039,1.424507015,0,5,2
-72.98126491,1.421106521,0,5,2
-72.96592855,1.417710041,0,5,2
-72.9505913,1.414317576,0,5,2
-72.93525316,1.410929127,0,5,2
-72.91991413,1.407544694,0,5,2
-72.90457422,1.404164276,0,5,2
-72.88923343,1.400787875,0,5,2
-72.87389175,1.397415489,0,5,2
-72.85854918,1.394047121,0,5,2
-72.84320574,1.390682769,0,5,2
-72.82786142,1.387322434,0,5,2
-72.81251621,1.383966116,0,5,2
-72.79717013,1.380613816,0,5,2
-72.78182318,1.377265534,0,5,2
-72.76647534,1.373921269,0,5,2
-72.75112663,1.370581023,0,5,2
-72.73577705,1.367244795,0,5,2
-72.7204266,1.363912586,0,5,2
-72.70507527,1.360584395,0,5,2
-72.68972307,1.357260224,0,5,2
-72.67437,1.353940072,0,5,2
-72.65901606,1.35062394,0,5,2
-72.64366126,1.347311827,0,5,2
-72.62830559,1.344003734,0,5,2
-72.61294905,1.340699662,0,5,2
-72.59759165,1.33739961,0,5,2
-72.58223339,1.334103578,0,5,2
-72.56687426,1.330811568,0,5,2
-72.55151427,1.327523578,0,5,2
-72.53615342,1.32423961,0,5,2
-72.52079172,1.320959664,0,5,2
-72.50542915,1.317683739,0,5,2
-72.49006573,1.314411836,0,5,2
-72.47470145,1.311143956,0,5,2
-72.45933632,1.307880098,0,5,2
-72.44397033,1.304620263,0,5,2
-72.42860349,1.30136445,0,5,2
-72.41323579,1.298112661,0,5,2
-72.39786725,1.294864896,0,5,2
-72.38249786,1.291621153,0,5,2
-72.36712762,1.288381435,0,5,2
-72.35175653,1.28514574,0,5,2
-72.33638459,1.28191407,0,5,2
-72.32101181,1.278686425,0,5,2
-72.30563818,1.275462804,0,5,2
-72.29026371,1.272243208,0,5,2
-72.2748884,1.269027637,0,5,2
-72.25951225,1.265816091,0,5,2
-72.24413526,1.262608571,0,5,2
-72.22875742,1.259405077,0,5,2
-72.21337875,1.256205609,0,5,2
-72.19799924,1.253010167,0,5,2
-72.1826189,1.249818751,0,5,2
-72.16723772,1.246631363,0,5,2
-72.15185571,1.243448001,0,5,2
-72.13647286,1.240268666,0,5,2
-72.12108919,1.237093359,0,5,2
-72.10570468,1.233922079,0,5,2
-72.09031934,1.230754826,0,5,2
-72.07493317,1.227591602,0,5,2
-72.05954618,1.224432406,0,5,2
-72.04415836,1.221277239,0,5,2
-72.02876971,1.2181261,0,5,2
-72.01338024,1.21497899,0,5,2
-71.99798995,1.211835909,0,5,2
-71.98259883,1.208696857,0,5,2
-71.96720689,1.205561835,0,5,2
-71.95181414,1.202430842,0,5,2
-71.93642056,1.19930388,0,5,2
-71.92102616,1.196180947,0,5,2
-71.90563095,1.193062045,0,5,2
-71.89023492,1.189947173,0,5,2
-71.87483808,1.186836333,0,5,2
-71.85944042,1.183729523,0,5,2
-71.84404195,1.180626744,0,5,2
-71.82864267,1.177527997,0,5,2
-71.81324258,1.174433281,0,5,2
-71.79784168,1.171342598,0,5,2
-71.78243997,1.168255946,0,5,2
-71.76703745,1.165173327,0,5,2
-71.75163412,1.16209474,0,5,2
-71.73622999,1.159020185,0,5,2
-71.72082506,1.155949664,0,5,2
-71.70541932,1.152883176,0,5,2
-71.69001278,1.149820721,0,5,2
-71.67460544,1.146762299,0,5,2
-71.6591973,1.143707912,0,5,2
-71.64378836,1.140657558,0,5,2
-71.62837862,1.137611239,0,5,2
-71.61296808,1.134568953,0,5,2
-71.59755675,1.131530703,0,5,2
-71.58214462,1.128496487,0,5,2
-71.5667317,1.125466306,0,5,2
-71.55131799,1.12244016,0,5,2
-71.53590349,1.11941805,0,5,2
-71.52048819,1.116399976,0,5,2
-71.50507211,1.113385937,0,5,2
-71.48965523,1.110375934,0,5,2
-71.47423757,1.107369967,0,5,2
-71.45881912,1.104368037,0,5,2
-71.44339989,1.101370144,0,5,2
-71.42797987,1.098376287,0,5,2
-71.41255907,1.095386468,0,5,2
-71.39713749,1.092400685,0,5,2
-71.38171513,1.08941894,0,5,2
-71.36629198,1.086441233,0,5,2
-71.35086806,1.083467564,0,5,2
-71.33544336,1.080497933,0,5,2
-71.32001788,1.07753234,0,5,2
-71.30459163,1.074570785,0,5,2
-71.2891646,1.07161327,0,5,2
-71.2737368,1.068659793,0,5,2
-71.25830822,1.065710355,0,5,2
-71.24287888,1.062764956,0,5,2
-71.22744876,1.059823597,0,5,2
-71.21201787,1.056886278,0,5,2
-71.19658622,1.053952998,0,5,2
-71.18115379,1.051023759,0,5,2
-71.1657206,1.04809856,0,5,2
-71.15028665,1.045177402,0,5,2
-71.13485193,1.042260284,0,5,2
-71.11941645,1.039347207,0,5,2
-71.10398021,1.036438171,0,5,2
-71.0885432,1.033533176,0,5,2
-71.07310544,1.030632223,0,5,2
-71.05766691,1.027735312,0,5,2
-71.04222763,1.024842443,0,5,2
-71.02678759,1.021953615,0,5,2
-71.0113468,1.01906883,0,5,2
-70.99590525,1.016188088,0,5,2
-70.98046295,1.013311388,0,5,2
-70.96501989,1.010438731,0,5,2
-70.94957609,1.007570117,0,5,2
-70.93413153,1.004705546,0,5,2
-70.91868622,1.001845019,0,5,2
-70.90324017,0.998988535,0,5,2
-70.88779337,0.996136096,0,5,2
-70.87234582,0.9932877,0,5,2
-70.85689752,0.990443349,0,5,2
-70.84144849,0.987603042,0,5,2
-70.82599871,0.98476678,0,5,2
-70.81054818,0.981934562,0,5,2
-70.79509692,0.97910639,0,5,2
-70.77964492,0.976282263,0,5,2
-70.76419217,0.973462181,0,5,2
-70.74873869,0.970646145,0,5,2
-70.73328448,0.967834155,0,5,2
-70.71782952,0.965026211,0,5,2
-70.70237384,0.962222313,0,5,2
-70.68691742,0.959422461,0,5,2
-70.67146026,0.956626656,0,5,2
-70.65600238,0.953834897,0,5,2
-70.64054376,0.951047186,0,5,2
-70.62508442,0.948263522,0,5,2
-70.60962435,0.945483905,0,5,2
-70.59416355,0.942708336,0,5,2
-70.57870202,0.939936814,0,5,2
-70.56323977,0.93716934,0,5,2
-70.5477768,0.934405915,0,5,2
-70.5323131,0.931646537,0,5,2
-70.51684868,0.928891208,0,5,2
-70.50138354,0.926139928,0,5,2
-70.48591768,0.923392697,0,5,2
-70.4704511,0.920649515,0,5,2
-70.4549838,0.917910382,0,5,2
-70.43951579,0.915175298,0,5,2
-70.42404706,0.912444264,0,5,2
-70.40857762,0.90971728,0,5,2
-70.39310746,0.906994346,0,5,2
-70.37763659,0.904275462,0,5,2
-70.36216501,0.901560628,0,5,2
-70.34669272,0.898849845,0,5,2
-70.33121972,0.896143112,0,5,2
-70.31574602,0.893440431,0,5,2
-70.3002716,0.8907418,0,5,2
-70.28479648,0.888047221,0,5,2
-70.26932066,0.885356694,0,5,2
-70.25384413,0.882670218,0,5,2
-70.2383669,0.879987793,0,5,2
-70.22288896,0.877309421,0,5,2
-70.20741033,0.874635101,0,5,2
-70.19193099,0.871964834,0,5,2
-70.17645096,0.869298619,0,5,2
-70.16097023,0.866636457,0,5,2
-70.1454888,0.863978347,0,5,2
-70.13000668,0.861324291,0,5,2
-70.11452387,0.858674288,0,5,2
-70.09904036,0.856028339,0,5,2
-70.08355616,0.853386443,0,5,2
-70.06807126,0.850748601,0,5,2
-70.05258568,0.848114813,0,5,2
-70.03709941,0.84548508,0,5,2
-70.02161245,0.8428594,0,5,2
-70.0061248,0.840237776,0,5,2
-69.99063647,0.837620206,0,5,2
-69.97514745,0.835006691,0,5,2
-69.95965775,0.832397231,0,5,2
-69.94416737,0.829791826,0,5,2
-69.9286763,0.827190477,0,5,2
-69.91318456,0.824593184,0,5,2
-69.89769213,0.821999946,0,5,2
-69.88219903,0.819410764,0,5,2
-69.86670525,0.816825639,0,5,2
-69.85121079,0.814244569,0,5,2
-69.83571566,0.811667557,0,5,2
-69.82021986,0.809094601,0,5,2
-69.80472338,0.806525702,0,5,2
-69.78922623,0.80396086,0,5,2
-69.7737284,0.801400075,0,5,2
-69.75822991,0.798843348,0,5,2
-69.74273075,0.796290678,0,5,2
-69.72723092,0.793742066,0,5,2
-69.71173043,0.791197512,0,5,2
-69.69622927,0.788657016,0,5,2
-69.68072744,0.786120578,0,5,2
-69.66522495,0.783588199,0,5,2
-69.6497218,0.781059878,0,5,2
-69.63421799,0.778535616,0,5,2
-69.61871351,0.776015413,0,5,2
-69.60320838,0.77349927,0,5,2
-69.58770259,0.770987185,0,5,2
-69.57219614,0.76847916,0,5,2
-69.55668904,0.765975195,0,5,2
-69.54118128,0.76347529,0,5,2
-69.52567287,0.760979444,0,5,2
-69.5101638,0.758487659,0,5,2
-69.49465409,0.755999934,0,5,2
-69.47914372,0.75351627,0,5,2
-69.4636327,0.751036666,0,5,2
-69.44812103,0.748561123,0,5,2
-69.43260872,0.746089642,0,5,2
-69.41709576,0.743622221,0,5,2
-69.40158215,0.741158862,0,5,2
-69.3860679,0.738699564,0,5,2
-69.37055301,0.736244328,0,5,2
-69.35503747,0.733793154,0,5,2
-69.3395213,0.731346042,0,5,2
-69.32400448,0.728902992,0,5,2
-69.30848702,0.726464005,0,5,2
-69.29296893,0.72402908,0,5,2
-69.2774502,0.721598218,0,5,2
-69.26193083,0.719171419,0,5,2
-69.24641083,0.716748682,0,5,2
-69.23089019,0.714330009,0,5,2
-69.21536892,0.7119154,0,5,2
-69.19984702,0.709504853,0,5,2
-69.18432449,0.707098371,0,5,2
-69.16880133,0.704695952,0,5,2
-69.15327755,0.702297598,0,5,2
-69.13775313,0.699903308,0,5,2
-69.12222809,0.697513082,0,5,2
-69.10670242,0.69512692,0,5,2
-69.09117613,0.692744823,0,5,2
-69.07564921,0.690366791,0,5,2
-69.06012168,0.687992825,0,5,2
-69.04459352,0.685622923,0,5,2
-69.02906474,0.683257087,0,5,2
-69.01353535,0.680895316,0,5,2
-68.99800533,0.678537611,0,5,2
-68.9824747,0.676183971,0,5,2
-68.96694346,0.673834398,0,5,2
-68.9514116,0.671488891,0,5,2
-68.93587912,0.66914745,0,5,2
-68.92034603,0.666810075,0,5,2
-68.90481234,0.664476768,0,5,2
-68.88927803,0.662147527,0,5,2
-68.87374311,0.659822353,0,5,2
-68.85820758,0.657501246,0,5,2
-68.84267145,0.655184206,0,5,2
-68.82713471,0.652871234,0,5,2
-68.81159737,0.650562329,0,5,2
-68.79605942,0.648257492,0,5,2
-68.78052087,0.645956723,0,5,2
-68.76498171,0.643660022,0,5,2
-68.74944196,0.64136739,0,5,2
-68.73390161,0.639078825,0,5,2
-68.71836065,0.636794329,0,5,2
-68.70281911,0.634513902,0,5,2
-68.68727696,0.632237544,0,5,2
-68.67173422,0.629965255,0,5,2
-68.65619088,0.627697035,0,5,2
-68.64064695,0.625432884,0,5,2
-68.62510243,0.623172803,0,5,2
-68.60955732,0.620916791,0,5,2
-68.59401162,0.618664849,0,5,2
-68.57846533,0.616416977,0,5,2
-68.56291845,0.614173175,0,5,2
-68.54737098,0.611933443,0,5,2
-68.53182293,0.609697782,0,5,2
-68.51627429,0.607466191,0,5,2
-68.50072507,0.605238671,0,5,2
-68.48517527,0.603015222,0,5,2
-68.46962488,0.600795844,0,5,2
-68.45407392,0.598580537,0,5,2
-68.43852237,0.596369301,0,5,2
-68.42297025,0.594162137,0,5,2
-68.40741755,0.591959044,0,5,2
-68.39186427,0.589760024,0,5,2
-68.37631042,0.587565075,0,5,2
-68.36075599,0.585374198,0,5,2
-68.34520099,0.583187393,0,5,2
-68.32964542,0.581004661,0,5,2
-68.31408928,0.578826001,0,5,2
-68.29853257,0.576651414,0,5,2
-68.28297529,0.5744809,0,5,2
-68.26741744,0.572314458,0,5,2
-68.25185903,0.57015209,0,5,2
-68.23630005,0.567993795,0,5,2
-68.2207405,0.565839573,0,5,2
-68.20518039,0.563689425,0,5,2
-68.18961972,0.561543351,0,5,2
-68.17405849,0.559401351,0,5,2
-68.1584967,0.557263424,0,5,2
-68.14293435,0.555129572,0,5,2
-68.12737144,0.552999794,0,5,2
-68.11180797,0.55087409,0,5,2
-68.09624395,0.548752461,0,5,2
-68.08067937,0.546634907,0,5,2
-68.06511424,0.544521427,0,5,2
-68.04954855,0.542412023,0,5,2
-68.03398232,0.540306693,0,5,2
-68.01841553,0.53820544,0,5,2
-68.0028482,0.536108261,0,5,2
-67.98728031,0.534015158,0,5,2
-67.97171188,0.531926131,0,5,2
-67.9561429,0.52984118,0,5,2
-67.94057338,0.527760304,0,5,2
-67.92500331,0.525683505,0,5,2
-67.9094327,0.523610782,0,5,2
-67.89386155,0.521542136,0,5,2
-67.87828985,0.519477566,0,5,2
-67.86271762,0.517417073,0,5,2
-67.84714484,0.515360657,0,5,2
-67.83157153,0.513308318,0,5,2
-67.81599769,0.511260056,0,5,2
-67.8004233,0.509215871,0,5,2
-67.78484838,0.507175763,0,5,2
-67.76927293,0.505139734,0,5,2
-67.75369695,0.503107782,0,5,2
-67.73812043,0.501079908,0,5,2
-67.72254339,0.499056111,0,5,2
-67.70696581,0.497036393,0,5,2
-67.69138771,0.495020754,0,5,2
-67.67580908,0.493009192,0,5,2
-67.66022992,0.491001709,0,5,2
-67.64465024,0.488998305,0,5,2
-67.62907003,0.48699898,0,5,2
-67.61348931,0.485003734,0,5,2
-67.59790806,0.483012566,0,5,2
-67.58232628,0.481025478,0,5,2
-67.56674399,0.47904247,0,5,2
-67.55116118,0.47706354,0,5,2
-67.53557786,0.475088691,0,5,2
-67.51999401,0.473117921,0,5,2
-67.50440966,0.471151231,0,5,2
-67.48882478,0.469188621,0,5,2
-67.4732394,0.467230092,0,5,2
-67.4576535,0.465275643,0,5,2
-67.44206709,0.463325274,0,5,2
-67.42648017,0.461378985,0,5,2
-67.41089274,0.459436778,0,5,2
-67.3953048,0.457498651,0,5,2
-67.37971636,0.455564605,0,5,2
-67.36412741,0.453634641,0,5,2
-67.34853795,0.451708757,0,5,2
-67.332948,0.449786955,0,5,2
-67.31735754,0.447869235,0,5,2
-67.30176657,0.445955596,0,5,2
-67.28617511,0.444046039,0,5,2
-67.27058315,0.442140563,0,5,2
-67.25499069,0.44023917,0,5,2
-67.23939773,0.438341859,0,5,2
-67.22380428,0.436448631,0,5,2
-67.20821033,0.434559484,0,5,2
-67.19261589,0.43267442,0,5,2
-67.17702095,0.430793439,0,5,2
-67.16142552,0.428916541,0,5,2
-67.14582961,0.427043726,0,5,2
-67.1302332,0.425174994,0,5,2
-67.1146363,0.423310344,0,5,2
-67.09903892,0.421449779,0,5,2
-67.08344105,0.419593296,0,5,2
-67.06784269,0.417740898,0,5,2
-67.05224385,0.415892583,0,5,2
-67.03664452,0.414048352,0,5,2
-67.02104472,0.412208204,0,5,2
-67.00544443,0.410372141,0,5,2
-66.98984366,0.408540162,0,5,2
-66.97424241,0.406712268,0,5,2
-66.95864069,0.404888457,0,5,2
-66.94303849,0.403068732,0,5,2
-66.92743581,0.401253091,0,5,2
-66.91183266,0.399441535,0,5,2
-66.89622903,0.397634064,0,5,2
-66.88062493,0.395830678,0,5,2
-66.86502036,0.394031377,0,5,2
-66.84941532,0.392236162,0,5,2
-66.83380981,0.390445032,0,5,2
-66.81820383,0.388657987,0,5,2
-66.80259738,0.386875029,0,5,2
-66.78699047,0.385096156,0,5,2
-66.77138309,0.383321369,0,5,2
-66.75577525,0.381550668,0,5,2
-66.74016695,0.379784053,0,5,2
-66.72455818,0.378021525,0,5,2
-66.70894895,0.376263083,0,5,2
-66.69333926,0.374508727,0,5,2
-66.67772912,0.372758459,0,5,2
-66.66211851,0.371012277,0,5,2
-66.64650745,0.369270182,0,5,2
-66.63089594,0.367532173,0,5,2
-66.61528397,0.365798253,0,5,2
-66.59967154,0.364068419,0,5,2
-66.58405867,0.362342673,0,5,2
-66.56844534,0.360621014,0,5,2
-66.55283156,0.358903443,0,5,2
-66.53721733,0.357189959,0,5,2
-66.52160266,0.355480564,0,5,2
-66.50598754,0.353775256,0,5,2
-66.49037197,0.352074037,0,5,2
-66.47475596,0.350376905,0,5,2
-66.4591395,0.348683863,0,5,2
-66.4435226,0.346994908,0,5,2
-66.42790526,0.345310042,0,5,2
-66.41228748,0.343629265,0,5,2
-66.39666926,0.341952576,0,5,2
-66.3810506,0.340279977,0,5,2
-66.3654315,0.338611466,0,5,2
-66.34981197,0.336947044,0,5,2
-66.334192,0.335286712,0,5,2
-66.3185716,0.333630469,0,5,2
-66.30295076,0.331978316,0,5,2
-66.28732949,0.330330252,0,5,2
-66.2717078,0.328686278,0,5,2
-66.25608567,0.327046394,0,5,2
-66.24046311,0.325410599,0,5,2
-66.22484013,0.323778895,0,5,2
-66.20921672,0.322151281,0,5,2
-66.19359288,0.320527757,0,5,2
-66.17796862,0.318908323,0,5,2
-66.16234393,0.31729298,0,5,2
-66.14671882,0.315681727,0,5,2
-66.1310933,0.314074565,0,5,2
-66.11546735,0.312471494,0,5,2
-66.09984098,0.310872514,0,5,2
-66.08421419,0.309277625,0,5,2
-66.06858699,0.307686827,0,5,2
-66.05295937,0.30610012,0,5,2
-66.03733134,0.304517505,0,5,2
-66.02170289,0.302938981,0,5,2
-66.00607403,0.301364549,0,5,2
-65.99044476,0.299794208,0,5,2
-65.97481508,0.298227959,0,5,2
-65.95918498,0.296665802,0,5,2
-65.94355448,0.295107737,0,5,2
-65.92792358,0.293553765,0,5,2
-65.91229226,0.292003884,0,5,2
-65.89666054,0.290458096,0,5,2
-65.88102842,0.2889164,0,5,2
-65.86539589,0.287378796,0,5,2
-65.84976296,0.285845286,0,5,2
-65.83412964,0.284315868,0,5,2
-65.81849591,0.282790542,0,5,2
-65.80286178,0.28126931,0,5,2
-65.78722725,0.279752171,0,5,2
-65.77159233,0.278239125,0,5,2
-65.75595701,0.276730173,0,5,2
-65.7403213,0.275225313,0,5,2
-65.72468519,0.273724547,0,5,2
-65.70904869,0.272227875,0,5,2
-65.69341181,0.270735297,0,5,2
-65.67777453,0.269246812,0,5,2
-65.66213686,0.267762421,0,5,2
-65.6464988,0.266282124,0,5,2
-65.63086036,0.264805921,0,5,2
-65.61522152,0.263333812,0,5,2
-65.59958231,0.261865798,0,5,2
-65.58394271,0.260401878,0,5,2
-65.56830273,0.258942052,0,5,2
-65.55266237,0.257486321,0,5,2
-65.53702162,0.256034685,0,5,2
-65.5213805,0.254587144,0,5,2
-65.505739,0.253143697,0,5,2
-65.49009712,0.251704346,0,5,2
-65.47445486,0.250269089,0,5,2
-65.45881223,0.248837928,0,5,2
-65.44316923,0.247410862,0,5,2
-65.42752585,0.245987891,0,5,2
-65.4118821,0.244569016,0,5,2
-65.39623798,0.243154236,0,5,2
-65.38059349,0.241743552,0,5,2
-65.36494863,0.240336964,0,5,2
-65.34930341,0.238934472,0,5,2
-65.33365781,0.237536075,0,5,2
-65.31801185,0.236141775,0,5,2
-65.30236553,0.234751571,0,5,2
-65.28671884,0.233365463,0,5,2
-65.27107179,0.231983451,0,5,2
-65.25542438,0.230605536,0,5,2
-65.23977661,0.229231718,0,5,2
-65.22412848,0.227861996,0,5,2
-65.20847999,0.22649637,0,5,2
-65.19283115,0.225134842,0,5,2
-65.17718195,0.22377741,0,5,2
-65.16153239,0.222424076,0,5,2
-65.14588248,0.221074838,0,5,2
-65.13023222,0.219729698,0,5,2
-65.11458161,0.218388655,0,5,2
-65.09893064,0.21705171,0,5,2
-65.08327933,0.215718861,0,5,2
-65.06762767,0.214390111,0,5,2
-65.05197566,0.213065458,0,5,2
-65.0363233,0.211744902,0,5,2
-65.0206706,0.210428445,0,5,2
-65.00501755,0.209116086,0,5,2
-64.98936417,0.207807824,0,5,2
-64.97371044,0.206503661,0,5,2
-64.95805637,0.205203595,0,5,2
-64.94240195,0.203907628,0,5,2
-64.92674721,0.20261576,0,5,2
-64.91109212,0.20132799,0,5,2
-64.89543669,0.200044318,0,5,2
-64.87978093,0.198764745,0,5,2
-64.86412484,0.197489271,0,5,2
-64.84846841,0.196217895,0,5,2
-64.83281165,0.194950619,0,5,2
-64.81715456,0.193687441,0,5,2
-64.80149714,0.192428362,0,5,2
-64.78583939,0.191173383,0,5,2
-64.77018131,0.189922503,0,5,2
-64.75452291,0.188675722,0,5,2
-64.73886418,0.18743304,0,5,2
-64.72320512,0.186194458,0,5,2
-64.70754574,0.184959976,0,5,2
-64.69188604,0.183729593,0,5,2
-64.67622602,0.18250331,0,5,2
-64.66056567,0.181281127,0,5,2
-64.64490501,0.180063044,0,5,2
-64.62924403,0.178849061,0,5,2
-64.61358273,0.177639177,0,5,2
-64.59792111,0.176433394,0,5,2
-64.58225918,0.175231711,0,5,2
-64.56659694,0.174034129,0,5,2
-64.55093438,0.172840647,0,5,2
-64.53527151,0.171651265,0,5,2
-64.51960833,0.170465984,0,5,2
-64.50394484,0.169284804,0,5,2
-64.48828104,0.168107724,0,5,2
-64.47261694,0.166934746,0,5,2
-64.45695252,0.165765868,0,5,2
-64.44128781,0.164601091,0,5,2
-64.42562278,0.163440415,0,5,2
-64.40995746,0.16228384,0,5,2
-64.39429183,0.161131367,0,5,2
-64.3786259,0.159982994,0,5,2
-64.36295967,0.158838723,0,5,2
-64.34729314,0.157698554,0,5,2
-64.33162631,0.156562486,0,5,2
-64.31595919,0.15543052,0,5,2
-64.30029177,0.154302655,0,5,2
-64.28462406,0.153178892,0,5,2
-64.26895605,0.152059231,0,5,2
-64.25328775,0.150943672,0,5,2
-64.23761916,0.149832215,0,5,2
-64.22195027,0.14872486,0,5,2
-64.2062811,0.147621607,0,5,2
-64.19061164,0.146522456,0,5,2
-64.17494189,0.145427408,0,5,2
-64.15927186,0.144336462,0,5,2
-64.14360154,0.143249618,0,5,2
-64.12793094,0.142166877,0,5,2
-64.11226006,0.141088239,0,5,2
-64.09658889,0.140013703,0,5,2
-64.08091744,0.13894327,0,5,2
-64.06524571,0.13787694,0,5,2
-64.04957371,0.136814712,0,5,2
-64.03390142,0.135756588,0,5,2
-64.01822886,0.134702566,0,5,2
-64.00255603,0.133652648,0,5,2
-63.98688292,0.132606833,0,5,2
-63.97120953,0.131565121,0,5,2
-63.95553588,0.130527513,0,5,2
-63.93986195,0.129494007,0,5,2
-63.92418775,0.128464606,0,5,2
-63.90851329,0.127439308,0,5,2
-63.89283855,0.126418113,0,5,2
-63.87716355,0.125401022,0,5,2
-63.86148829,0.124388035,0,5,2
-63.84581276,0.123379152,0,5,2
-63.83013696,0.122374372,0,5,2
-63.81446091,0.121373697,0,5,2
-63.79878459,0.120377125,0,5,2
-63.78310801,0.119384658,0,5,2
-63.76743117,0.118396294,0,5,2
-63.75175408,0.117412035,0,5,2
-63.73607672,0.11643188,0,5,2
-63.72039911,0.11545583,0,5,2
-63.70472125,0.114483884,0,5,2
-63.68904313,0.113516043,0,5,2
-63.67336476,0.112552306,0,5,2
-63.65768614,0.111592673,0,5,2
-63.64200726,0.110637146,0,5,2
-63.62632814,0.109685723,0,5,2
-63.61064877,0.108738405,0,5,2
-63.59496915,0.107795192,0,5,2
-63.57928928,0.106856083,0,5,2
-63.56360917,0.10592108,0,5,2
-63.54792882,0.104990182,0,5,2
-63.53224822,0.104063389,0,5,2
-63.51656738,0.103140701,0,5,2
-63.5008863,0.102222119,0,5,2
-63.48520498,0.101307641,0,5,2
-63.46952342,0.10039727,0,5,2
-63.45384162,0.099491003,0,5,2
-63.43815958,0.098588842,0,5,2
-63.42247731,0.097690787,0,5,2
-63.40679481,0.096796837,0,5,2
-63.39111207,0.095906993,0,5,2
-63.3754291,0.095021255,0,5,2
-63.3597459,0.094139623,0,5,2
-63.34406246,0.093262096,0,5,2
-63.3283788,0.092388676,0,5,2
-63.31269491,0.091519361,0,5,2
-63.29701079,0.090654153,0,5,2
-63.28132645,0.089793051,0,5,2
-63.26564188,0.088936054,0,5,2
-63.24995709,0.088083165,0,5,2
-63.23427208,0.087234381,0,5,2
-63.21858684,0.086389704,0,5,2
-63.20290139,0.085549133,0,5,2
-63.18721571,0.084712668,0,5,2
-63.17152981,0.083880311,0,5,2
-63.1558437,0.083052059,0,5,2
-63.14015737,0.082227915,0,5,2
-63.12447083,0.081407877,0,5,2
-63.10878407,0.080591946,0,5,2
-63.0930971,0.079780121,0,5,2
-63.07740992,0.078972404,0,5,2
-63.06172253,0.078168793,0,5,2
-63.04603492,0.07736929,0,5,2
